,SMILE_mol,properties_prediction_logP_qed_SAS,ground_truth
342,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



",[7.0011096 0.3521373 1.925281 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
343,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=",[6.777008   0.03647409 3.4965713 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
344,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22",[7.776535   0.09141394 2.9586947 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
345,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2)CC2",[ 7.113715   -0.02688093  3.8935127 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
346,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2",[8.043047   0.08149695 3.2870657 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
347,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2",[7.8268986 0.1031123 2.9683332],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
348,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2",[ 7.7992477  -0.04953968  4.0521207 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
349,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2",[ 7.81908    -0.03848974  3.7365396 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
350,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC",[ 6.773987   -0.08300359  3.5912817 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
351,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([",[ 7.8679028  -0.10093067  3.7073019 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
352,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2C",[6.8876715  0.30122152 2.055222  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
353,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[N",[ 7.7514687  -0.01156352  3.2000499 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
354,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2",[7.1767683  0.07093791 3.7086244 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
355,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2",[7.1010647  0.24809352 2.2120454 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
356,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC",[ 7.4478483  -0.05846602  3.717095  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
357,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1
",[7.1542478 0.3452939 1.8850464],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
358,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)",[6.8404946  0.23996615 2.1678073 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
359,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[",[6.9899435  0.03822108 3.3519032 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
360,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[",[ 7.0699625 -0.0652071  3.7030618],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
361,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C",[ 7.75951    -0.08511216  3.6809776 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
362,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC",[ 7.8099184  -0.01314157  3.3254426 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
363,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[C",[7.304347   0.03521615 3.7689228 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
364,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NC",[ 7.564063   -0.03777938  4.0796385 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
365,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2",[6.508527  0.2581153 2.00982  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
366,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/",[7.729682   0.03398012 3.8541024 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
367,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2(",[7.9024944  0.05492073 3.608634  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
368,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/",[6.966812   0.15039837 2.2945035 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
369,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[",[ 7.234584   -0.02591161  3.6587703 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
370,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2C",[ 6.8623757  -0.06641284  3.6960843 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
371,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2C",[ 7.539421   -0.03006586  3.6494296 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
372,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((",[ 8.017212   -0.07568461  3.773911  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
373,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC",[6.9784036  0.27434933 2.1343508 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
374,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



",[6.868457   0.33468047 1.8648345 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
375,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC",[7.0912957  0.19842651 2.6259248 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
376,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-",[ 7.6591253  -0.04513242  4.0320997 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
377,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC",[8.152036   0.02659094 4.0272317 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
378,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([C",[7.5804443  0.19424918 3.0759017 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
379,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/",[ 7.123478   -0.06182692  3.7474153 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
380,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(",[6.6212845  0.35723957 1.7566234 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
381,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2",[ 6.8802967  -0.05864901  3.745807  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
382,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()",[ 8.055137   -0.05437803  3.6704206 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
383,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([C",[ 7.8552895  -0.10007087  3.7150033 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
384,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[",[7.278409   0.04305705 3.745062  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
385,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)",[7.4269786  0.25861892 2.6509604 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
386,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2)/",[ 7.7853866  -0.09560559  3.7117338 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
387,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1

",[6.872694  0.3414099 1.8735307],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
388,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([",[ 7.9183874  -0.01216377  4.113711  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
389,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(",[7.057268   0.35453823 1.9244335 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
390,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2",[7.6571894  0.02433532 3.7395232 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
391,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC",[7.404863   0.14303756 2.6939065 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
392,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2",[7.4799976  0.17357469 2.8837063 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
393,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCC",[ 8.09421    -0.08025523  3.846287  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
394,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(",[6.828616   0.34936893 1.8989702 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
395,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([C",[7.006248   0.20496494 2.5222235 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
396,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1

",[6.675315   0.35110375 1.7457486 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
397,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2",[7.753140e+00 6.799735e-03 3.405322e+00],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
398,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN[/o",[ 7.511793   -0.02276187  3.65669   ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
399,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NC",[ 7.7758536  -0.03406725  4.133892  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
400,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC",[7.388413   0.15961924 2.9638884 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
401,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([N",[7.2128277  0.25050616 2.362255  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
402,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[",[ 8.042276   -0.05557758  3.710351  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
403,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2",[7.0752935 0.3175964 1.9377079],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
404,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/",[7.7688699e+00 6.1264113e-03 3.7493751e+00],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
405,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C",[7.043621   0.04516756 3.0356512 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
406,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC",[6.7716494  0.05782432 3.4924798 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
407,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([",[7.5131254 0.2021296 3.0461607],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
408,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC",[7.263559   0.27712092 2.11485   ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
409,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1


",[6.917351  0.3343883 1.8441104],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
410,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[",[ 7.317689   -0.08422974  3.9301221 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
411,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC))CC)[/",[ 7.534761   -0.03264544  4.1342235 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
412,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC",[7.3307333  0.30219397 2.1087449 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
